review_id,dt,rating,sentiment,review
848,24/12/11 04:00,4,neutral,being an old chemist with a spectrophotometer I am pleased when the chemical is what they say it is this is what they advertized
849,29/08/12 04:00,5,positive,"This baking soda works great for cooking or for health reasons.  I take it for acid indigestion and heart burn.  Just a 1 tsp in a half glass of water and its gone.  I use it to make my body more alkaline, so its great for changing your pH level in your body!"
850,03/12/11 04:00,5,positive,"I recently started using Bobs Red Mill Baking Soda.  Im very pleased with its performance and I can be sure that it is not contaminated with aluminum.  Thanks, Bob!"
851,11/09/12 04:00,3,neutral,"If you are concerned with an aluminum free product, then this is the product for you.  Too bad that baking SODA does not in any form contain aluminum.  This is, however a concern for baking POWDER which can, depending on manufacturer, contain aluminum.  Save your hard earned money and buy Bobs Red Mill regular baking soda.  Arm & Hammer is great for general cleaning purposes, but for natural beauty and health care, this brand is perfect.<br /><br />Just thought youd all like to know. I almost fell for it myself until I did a little digging around. :)<br /><br />P.S- So as not to let all of amazon.com-land feel I am one of those haters who dont really know what theyre talking about, I LOVE Bobs Red Mill Co. and shall continue purchasing their excellent products."
852,10/07/10 04:00,5,positive,"The product is of high quality, and has a rich full flavor.<br /><br />Delivery was unexpectedly fast.<br /><br />The only negative I would like to see addressed is that the product is packed in a heavy paper sack. While this may be commonplace, a significant improvement would be to have an inner liner of a heavy weight, food grade, plastic bag that can be sealed after each time you open the bag.  Could be either a zip-lock bag or a twist tie closure... doesnt make any difference... just need a practical way to preserve the freshness of the product and keep the bugs out of it.<br /><br />This is a health and spoilage issue... 50#s of oatmeal is a lot of product and needs to either be repackaged by the consumer in small food grade bags or containers (very expensive and hard to find}. I am a single senior who likes to buy staple goods in bulk to save money and provide food security.  Long term storage is a big issue with people like me.<br /><br />Thom (Missouri)"
853,24/07/11 04:00,5,positive,"Im happy with the quality of the product and the price. Like the other reviewer, I would prefer if there was a plastic liner to preserve freshness. However, I will continue to buy this product regardless as it is quality oatmeal at a good price.<br /><br />Edit: Im on my 4th bag, quality continues to be high."
854,15/04/11 04:00,5,positive,"Product is fresh, good and Im not getting complaints anymore.<br /><br />Thats worth the large quantity and shipping charges.<br /><br />Hey, its oatmeal. My favorite!"
855,27/10/11 04:00,5,positive,"Good quality oats. Package came on time. Oats worked well in recipes. I will admit, as a single person I bought these oats with my boyfriend for breakfast food- it lasted us for the year.<br /><br />Otherwise its an excellent buy."
856,28/07/11 04:00,2,neutral,"I cant eat these oats, they have a funny taste to them.  My kids also think they taste funny.  My husband thinks they are OK, so he has 50 pounds of oats to eat on his own!"
857,07/09/08 04:00,4,neutral,"I looooove pocky, got once at luckys and couldnt stop, its like the chocolate is laced with crack. anywho, the product is good, the only sad thing is that it was shipped or stored in a hot room and the chocolate melted together partially, but it didnt take too much effort to take apart the sticks.<br /><br />Great product, and great price from this merchant!"
858,24/01/11 03:00,5,positive,"Of the many purchses I made on Amazon this past December, I was most pleased with the Pocky Chocolate Cream Covered Biscuit Sticks (Pack of 10). They arrived on time, and they were a hit as a surprised gift. Be sure to keep them refridgerated."
859,12/01/11 03:00,5,positive,"Got these for my kids as Christmas stocking stuffers.  They love them.  As far as delivery, the product came in good condition, timely, and was terrific.  Definitely a good buy."
860,12/12/10 03:00,5,positive,"Im not sure how you review something thats as subjective as taste, but suffice to say that if you like chocolate and graham cracker, youll like this (it doesnt taste exactly like either of those, but thats the closest analogy for me).  The sticks themselves are a cracker of some kind, dipped in chocolate, with one end left just normal cracker to you dont get your fingers covered in chocolate while eating.<br /><br />Heres some of the nitty gritty details - each of the boxes contain two individually sealed packets, that contain probably 20 or so of the sticks.  The packets themselves are really cleverly designed, with a little slit cut in the folded part, you just grab both sides and pull, and it opens up the package without any hassle - gotta love Japanese product design!  :)  Another nice design touch is that when you open it properly the grabbing-side of the stick is right at the top.<br /><br />Each of the packets has 210 calories (90 from fat), and about 80mg of sodium - so in terms of snacks this is a pretty good option.  It does contain milk, wheat, soybeans and sheanut - so if any of these are an issue for you, then youll want to pass.  It also says on the packaging that the facility theyre manufactured in also processes eggs and peanuts - the product doesnt use either of them, but the disclosure is nice if youre particularly sensitive to either.<br /><br />Overall a great snack at a great price - the 10 pack really is 20 of the packets, so thats quite a few snacks.  One note, if you live in a hot climate, dont order them in the summer because they will melt together (in shipping)!  Duh!  :)"
861,03/09/10 04:00,3,neutral,The chocolate on the stick was all melted and all the sticks were stuck with oneanother. The product and the concept is good but you will be better off buying it from a supermarket or directly get it from someone visiting Japan.
862,30/11/09 03:00,5,positive,"First of all, I love the packaging making it heatproof but it wouldnt have been a problem because I ordered it it winter and they were freakishly cold. I also want to thank VeryAsia for the free sample of mi goreng...it was delicious!!! I now love mi goreng."
